Date,FW_temp,FW_pH,FW_BOD,FW_COD,FW_SS,FW_TN,FW_TP,FW_TS,FW_VS,FW_VS%,MCA_in,MCA_eff,MCA_temp,MCA_pH,MCA_TS,MCA_VS,MCA_VS%,MCA_VFA,MCA_Alk,MCA_VFA/TA,MCA_OLR,MCA_efficiency,MCA_HRT,MCB_in,MCB_eff,MCB_temp,MCB_pH,MCB_TS,MCB_VS,MCB_VS%,MCB_VFA,MCB_Alk,MCB_VFA/TA,MCB_OLR,MCB_efficiency,MCB_HRT,MHC_in,MHC_eff,MHC_temp,MHC_pH,MHC_TS,MHC_VS,MHC_VS%,MHC_VFA,MHC_Alk,MHC_VFA/TA,MHC_OLR,MHC_efficiency,MHC_HRT,MHA_in,MHA_eff,MHA_temp,MHA_pH,MHA_TS,MHA_VS,MHA_VS%,MHA_VFA,MHA_Alk,MHA_VFA/TA,MHA_OLR,MHA_efficiency,MHA_HRT,MHB_in,MHB_eff,MHB_temp,MHB_pH,MHB_TS,MHB_VS,MHB_VS%,MHB_VFA,MHB_Alk,MHB_VFA/TA,MHB_OLR,MHB_efficiency,MHB_HRT,BP,CH4,CO2,deH2S,NH3
2024-05-30,22.3,4.4,127100.0,82836.4,,5728.381,1048.242,164410.0,144680.0,88.0,85.0,76.0,34.1,8.07,51970.0,32560.0,62.7,2160.0,14865.0,0.15,4.1,0.77,35.0,85.0,364.0,,,,,,,,,4.1,,35.0,,,,,,,,,,,,,,35.0,0.0,35.7,8.06,47050.0,26790.0,56.9,1601.0,13285.0,0.12,2.91,0.82,50.0,45.0,0.0,,,,,,,,,3.74,,39.0,26444.0,60.0,40.0,25.0,0.0
2024-05-31,,,,,,,,,,,85.0,164.0,,,,,,,,,,,35.0,85.0,76.0,38.4,8.02,46920.0,29000.0,61.8,2558.0,15625.0,0.16,,,35.0,,,,,,,,,,,,,,35.0,0.0,,,,,,,,,,,50.0,35.0,0.0,41.0,7.98,50490.0,28540.0,56.5,2033.0,13435.0,0.15,,,50.0,25851.5,60.0,40.0,23.0,0.0
2024-06-01,,,,,,,,,,,85.0,187.0,,,,,,,,,,,35.0,85.0,145.0,,,,,,,,,,,35.0,,,,,,,,,,,,,,35.0,0.0,,,,,,,,,,,50.0,35.0,0.0,,,,,,,,,,,50.0,25809.5,60.0,40.0,22.0,0.0
2024-06-02,,,,,,,,,,,85.0,141.0,,,,,,,,,,,35.0,85.0,118.0,,,,,,,,,,,35.0,,,,,,,,,,,,,,35.0,0.0,,,,,,,,,,,50.0,35.0,0.0,,,,,,,,,,,50.0,25640.0,61.0,39.0,20.0,0.0
2024-06-03,,,,,,,,,,,85.0,151.0,36.6,7.98,49340.0,30175.0,61.2,2153.0,14970.0,0.14,,,35.0,85.0,214.0,,,,,,,,,,,35.0,,,,,,,,,,,,,,35.0,0.0,37.5,8.03,45765.0,25855.0,56.5,3518.0,14710.0,0.24,,,50.0,35.0,0.0,,,,,,,,,,,50.0,26015.0,62.0,38.0,21.0,0.0
2024-06-04,,,,,,,,,,,85.0,182.0,,,,,,,,,,,35.0,85.0,233.0,30.3,8.18,42980.0,26210.0,61.0,2288.0,15310.0,0.15,,,35.0,,,,,,,,,,,,,,35.0,0.0,,,,,,,,,,,50.0,45.0,0.0,32.6,8.02,39570.0,22470.0,56.8,1830.0,13205.0,0.14,,,39.0,25490.5,62.0,38.0,23.0,0.0
2024-06-05,,,,,,,,,,,85.0,103.0,38.2,7.99,48420.0,26880.0,55.5,2978.0,13950.0,0.21,,,35.0,85.0,140.0,,,,,,,,,,,35.0,,,,,,,,,,,,,,35.0,30.0,37.8,7.98,52840.0,32170.0,60.9,2430.0,14750.0,0.16,,,50.0,45.0,27.0,,,,,,,,,,,39.0,26414.5,62.0,38.0,22.0,0.0
2024-06-06,,,,,,,,,,,85.0,104.0,,,,,,,,,,,35.0,85.0,117.0,,,,,,,,,,,35.0,,,,,,,,,,,,,,35.0,60.0,,,,,,,,,,,50.0,45.0,42.0,,,,,,,,,,,39.0,26897.5,63.0,37.0,22.0,0.0
2024-06-07,23.3,4.3,120540.0,81082.9,,3698.817,1027.19,200520.0,177110.0,88.3,85.0,140.0,,,,,,,,,5.02,,35.0,85.0,141.0,31.3,8.09,45960.0,27490.0,59.8,2445.0,15160.0,0.16,5.02,0.8,35.0,,,,,,,,,,,,,,35.0,38.0,,,,,,,,,3.56,,50.0,45.0,26.0,32.8,8.01,45690.0,26270.0,57.5,2186.0,12660.0,0.17,4.58,0.82,39.0,27947.0,62.0,38.0,20.0,0.0
2024-06-08,,,,,,,,,,,85.0,137.0,,,,,,,,,,,35.0,85.0,107.0,,,,,,,,,,,35.0,,,,,,,,,,,,,,35.0,60.0,,,,,,,,,,,50.0,45.0,57.0,,,,,,,,,,,39.0,27099.0,62.0,38.0,18.0,0.0
2024-06-09,,,,,,,,,,,85.0,90.0,,,,,,,,,,,35.0,85.0,119.0,,,,,,,,,,,35.0,,,,,,,,,,,,,,35.0,33.0,,,,,,,,,,,50.0,45.0,33.0,,,,,,,,,,,39.0,26121.0,62.0,38.0,18.0,0.0
2024-06-10,,,,,,,,,,,85.0,140.0,38.0,8.04,54180.0,33610.0,62.0,2115.0,14590.0,0.14,,,35.0,85.0,122.0,,,,,,,,,,,35.0,,,,,,,,,,,,,,35.0,32.0,41.1,8.01,46490.0,25660.0,55.2,1538.0,13555.0,0.11,,,50.0,45.0,32.0,,,,,,,,,,,39.0,26633.5,60.0,40.0,18.0,0.0
2024-06-11,,,,,,,,,,,85.0,158.0,,,,,,,,,,,35.0,85.0,196.0,38.1,8.0,48610.0,28720.0,59.1,2085.0,15855.0,0.13,,,35.0,,,,,,,,,,,,,,35.0,23.0,,,,,,,,,,,50.0,45.0,28.0,39.2,7.94,48640.0,26940.0,55.4,1778.0,13255.0,0.13,,,39.0,26560.0,60.0,40.0,18.0,0.0
2024-06-12,,,,,,,,,,,85.0,168.0,,,,,,,,,,,35.0,85.0,126.0,,,,,,,,,,,35.0,,,,,,,,,,,,,,35.0,8.0,,,,,,,,,,,50.0,45.0,28.0,,,,,,,,,,,39.0,26275.5,60.0,40.0,17.0,0.0
2024-06-13,29.9,4.2,103453.9,37671.2,,2500.94,807.275,183470.0,163900.0,89.3,90.0,169.0,36.5,8.03,47040.0,28050.0,59.6,1946.0,15490.0,0.13,4.92,0.82,33.0,90.0,200.0,,,,,,,,,4.92,,33.0,,,,,,,,,,,,,,40.0,9.0,35.5,8.15,46740.0,24790.0,53.0,1481.0,13870.0,0.11,3.76,0.86,44.0,45.0,23.0,,,,,,,,,4.23,,39.0,26355.0,57.0,41.0,19.0,0.0
2024-06-14,,,,,,,,,,,90.0,198.0,,,,,,,,,,,33.0,90.0,159.0,36.1,8.17,51370.0,31010.0,60.4,2119.0,14960.0,0.14,,,33.0,,,,,,,,,,,,,,40.0,33.0,,,,,,,,,,,44.0,45.0,34.0,38.6,8.06,51440.0,27890.0,54.2,1541.0,13510.0,0.11,,,39.0,26752.5,58.0,42.0,19.0,0.0
2024-06-15,,,,,,,,,,,90.0,118.0,,,,,,,,,,,33.0,90.0,123.0,,,,,,,,,,,33.0,,,,,,,,,,,,,,40.0,55.0,,,,,,,,,,,44.0,45.0,56.0,,,,,,,,,,,39.0,26593.5,60.0,40.0,17.0,0.0
2024-06-16,,,,,,,,,,,90.0,109.0,,,,,,,,,,,33.0,90.0,114.0,,,,,,,,,,,33.0,,,,,,,,,,,,,,40.0,39.0,,,,,,,,,,,44.0,45.0,39.0,,,,,,,,,,,39.0,26097.5,59.0,41.0,19.0,0.0
2024-06-17,,,,,,,,,,,90.0,143.0,33.9,8.05,44180.0,26700.0,60.4,1594.0,13425.0,0.12,,,33.0,90.0,170.0,,,,,,,,,,,33.0,,,,,,,,,,,,,,40.0,37.0,37.4,8.13,43720.0,22960.0,52.5,1856.0,12770.0,0.15,,,44.0,45.0,36.0,,,,,,,,,,,39.0,26432.5,60.0,40.0,18.0,0.0
2024-06-18,,,,,,,,,,,95.0,150.0,,,,,,,,,,,32.0,95.0,174.0,38.0,8.03,43440.0,25440.0,58.6,2108.0,15375.0,0.14,,,32.0,,,,,,,,,,,,,,45.0,73.0,,,,,,,,,,,39.0,45.0,80.0,40.9,7.98,46210.0,26320.0,57.0,1564.0,13085.0,0.12,,,39.0,26322.0,59.0,41.0,18.0,0.0
2024-06-19,,,,,,,,,,,95.0,186.0,,,,,,,,,,,32.0,95.0,145.0,,,,,,,,,,,32.0,,,,,,,,,,,,,,45.0,45.0,,,,,,,,,,,39.0,45.0,50.0,,,,,,,,,,,39.0,26186.5,60.0,40.0,18.0,0.0
2024-06-20,30.3,4.4,137613.3,50057.9,,3231.356,857.147,130030.0,115900.0,89.1,95.0,136.0,38.8,8.04,46200.0,27320.0,59.1,2104.0,15030.0,0.14,3.67,0.82,32.0,95.0,150.0,,,,,,,,,3.67,,32.0,,,,,,,,,,,,,,45.0,42.0,41.6,7.99,41660.0,22550.0,54.1,1583.0,12825.0,0.12,2.99,0.86,39.0,45.0,42.0,,,,,,,,,2.99,,39.0,27154.5,59.0,41.0,19.0,0.0
2024-06-21,,,,,,,,,,,95.0,201.0,,,,,,,,,,,32.0,95.0,201.0,38.6,8.11,44210.0,26260.0,59.4,2318.0,15895.0,0.15,,,32.0,,,,,,,,,,,,,,45.0,62.0,,,,,,,,,,,39.0,45.0,61.0,41.5,7.98,41390.0,23520.0,56.8,1575.0,12695.0,0.12,,,39.0,26400.5,60.0,40.0,19.0,0.0
2024-06-22,,,,,,,,,,,95.0,110.0,,,,,,,,,,,32.0,95.0,150.0,,,,,,,,,,,32.0,,,,,,,,,,,,,,45.0,26.0,,,,,,,,,,,39.0,45.0,26.0,,,,,,,,,,,39.0,26599.5,60.0,40.0,18.0,0.0
2024-06-23,,,,,,,,,,,95.0,102.0,,,,,,,,,,,32.0,95.0,102.0,,,,,,,,,,,32.0,,,,,,,,,,,,,,45.0,31.0,,,,,,,,,,,39.0,45.0,30.0,,,,,,,,,,,39.0,26103.0,60.0,40.0,18.0,0.0
2024-06-24,,,,,,,,,,,95.0,176.0,34.2,8.28,43380.0,25490.0,58.8,1946.0,14525.0,0.13,,,32.0,95.0,176.0,,,,,,,,,,,32.0,,,,,,,,,,,,,,45.0,45.0,34.3,8.06,42870.0,23310.0,54.4,1838.0,13345.0,0.14,,,39.0,45.0,41.0,,,,,,,,,,,39.0,26804.0,60.0,40.0,18.0,0.0
2024-06-25,,,,,,,,,,,95.0,161.0,,,,,,,,,,,32.0,95.0,124.0,41.4,8.13,42990.0,25090.0,58.4,2100.0,15360.0,0.14,,,32.0,,,,,,,,,,,,,,45.0,65.0,,,,,,,,,,,39.0,45.0,53.0,39.9,8.01,45300.0,25520.0,56.3,1463.0,12525.0,0.12,,,39.0,27643.0,60.0,40.0,19.0,0.0
2024-06-26,,,,,,,,,,,95.0,192.0,,,,,,,,,,,32.0,95.0,198.0,,,,,,,,,,,32.0,,,,,,,,,,,,,,45.0,32.0,,,,,,,,,,,39.0,45.0,29.0,,,,,,,,,,,39.0,26044.5,61.0,39.0,18.0,0.0
2024-06-27,27.7,4.3,114494.1,46383.4,,3015.274,775.784,169720.0,151770.0,89.4,95.0,200.0,34.0,8.07,43220.0,25770.0,59.6,1920.0,14580.0,0.13,4.81,0.83,32.0,95.0,195.0,,,,,,,,,4.81,,32.0,,,,,,,,,,,,,,45.0,30.0,31.1,8.01,42390.0,22790.0,53.8,1781.0,12735.0,0.14,3.92,0.86,39.0,45.0,30.0,,,,,,,,,3.92,,39.0,26393.0,60.0,40.0,19.0,0.0
2024-06-28,,,,,,,,,,,95.0,156.0,,,,,,,,,,,32.0,95.0,167.0,39.1,8.04,44850.0,26430.0,58.9,2081.0,175380.0,0.01,,,32.0,,,,,,,,,,,,,,45.0,44.0,,,,,,,,,,,39.0,45.0,44.0,38.7,8.01,46270.0,26420.0,57.1,1406.0,87150.0,0.02,,,39.0,27215.5,60.0,40.0,20.0,0.0
2024-06-29,,,,,,,,,,,95.0,114.0,,,,,,,,,,,32.0,95.0,92.0,,,,,,,,,,,32.0,,,,,,,,,,,,,,45.0,41.0,,,,,,,,,,,39.0,45.0,41.0,,,,,,,,,,,39.0,27967.5,59.0,41.0,20.0,0.0
2024-06-30,,,,,,,,,,,95.0,141.0,,,,,,,,,,,32.0,95.0,113.0,,,,,,,,,,,32.0,,,,,,,,,,,,,,45.0,45.0,,,,,,,,,,,39.0,45.0,45.0,,,,,,,,,,,39.0,28975.0,59.0,41.0,21.0,0.0
2024-07-01,,,,,,,,,,,85.0,178.0,37.5,8.06,40550.0,24270.0,59.9,1995.0,14965.0,0.13,,,35.0,85.0,188.0,,,,,,,,,,,35.0,,,,,,,,,,,,,,40.0,46.0,36.4,8.04,44150.0,23880.0,54.1,1868.0,12765.0,0.15,,,44.0,40.0,46.0,,,,,,,,,,,44.0,29015.5,60.0,40.0,22.0,0.0
2024-07-02,,,,,,,,,,,85.0,165.0,,,,,,,,,,,35.0,85.0,155.0,36.0,7.94,50290.0,29420.0,58.5,2104.0,15655.0,0.13,,,35.0,,,,,,,,,,,,,,40.0,38.0,,,,,,,,,,,44.0,40.0,39.0,35.4,8.02,42990.0,23700.0,55.1,1380.0,12780.0,0.11,,,44.0,23519.5,61.0,39.0,21.0,0.0
2024-07-03,,,,,,,,,,,85.0,180.0,,,,,,,,,,,35.0,85.0,202.0,,,,,,,,,,,35.0,,,,,,,,,,,,,,40.0,54.0,,,,,,,,,,,44.0,40.0,53.0,,,,,,,,,,,44.0,26385.5,61.0,39.0,20.0,0.0
2024-07-04,28.4,4.1,136302.0,70821.2,,4244.741,926.666,145760.0,126300.0,86.6,80.0,159.0,34.4,8.12,42280.0,25230.0,59.7,1999.0,14980.0,0.13,3.37,0.77,38.0,80.0,161.0,,,,,,,,,3.37,,38.0,,,,,,,,,,,,,,40.0,43.0,37.2,7.89,47540.0,26620.0,56.0,1478.0,12410.0,0.12,2.9,0.8,44.0,40.0,37.0,,,,,,,,,2.9,,44.0,26619.0,61.0,39.0,18.0,0.0
2024-07-05,,,,,,,,,,,85.0,112.0,,,,,,,,,,,35.0,85.0,92.0,41.5,7.96,44820.0,26160.0,58.4,1796.0,15555.0,0.12,,,35.0,,,,,,,,,,,,,,40.0,39.0,,,,,,,,,,,44.0,40.0,39.0,42.2,7.83,41260.0,23230.0,56.3,1200.0,11625.0,0.1,,,44.0,25563.0,60.0,40.0,18.0,0.0
2024-07-06,,,,,,,,,,,85.0,166.0,,,,,,,,,,,35.0,85.0,115.0,,,,,,,,,,,35.0,,,,,,,,,,,,,,40.0,71.0,,,,,,,,,,,44.0,40.0,65.0,,,,,,,,,,,44.0,25084.0,60.0,40.0,18.0,0.0
2024-07-07,,,,,,,,,,,85.0,102.0,,,,,,,,,,,35.0,85.0,141.0,,,,,,,,,,,35.0,,,,,,,,,,,,,,40.0,30.0,,,,,,,,,,,44.0,40.0,25.0,,,,,,,,,,,44.0,25114.0,60.0,40.0,18.0,0.0
2024-07-08,,,,,,,,,,,85.0,199.0,38.8,7.83,40690.0,23660.0,58.1,1455.0,13495.0,0.11,,,35.0,85.0,215.0,,,,,,,,,,,35.0,,,,,,,,,,,,,,40.0,55.0,37.2,7.87,42560.0,22850.0,53.7,1440.0,13040.0,0.11,,,44.0,40.0,49.0,,,,,,,,,,,44.0,24871.0,60.0,40.0,18.0,0.0
2024-07-09,,,,,,,,,,,85.0,206.0,,,,,,,,,,,35.0,85.0,205.0,34.8,8.26,42190.0,24340.0,57.7,1796.0,14660.0,0.12,,,35.0,,,,,,,,,,,,,,40.0,51.0,,,,,,,,,,,44.0,40.0,46.0,35.4,7.89,44120.0,24480.0,55.5,1388.0,12100.0,0.11,,,44.0,25260.0,60.0,40.0,17.0,0.0
2024-07-10,,,,,,,,,,,85.0,254.0,,,,,,,,,,,35.0,85.0,148.0,,,,,,,,,,,35.0,,,,,,,,,,,,,,40.0,78.0,,,,,,,,,,,44.0,40.0,70.0,,,,,,,,,,,44.0,24933.0,60.0,40.0,15.0,0.0
2024-07-11,27.5,4.2,107700.0,47942.3,,2328.373,734.629,122470.0,108570.0,88.7,85.0,224.0,33.3,7.95,40700.0,23710.0,58.3,1883.0,14940.0,0.13,3.08,0.82,35.0,85.0,243.0,,,,,,,,,3.08,,35.0,,,,,,,,,,,,,,40.0,36.0,39.1,7.88,41840.0,22750.0,54.4,1496.0,12395.0,0.12,2.49,0.85,44.0,40.0,27.0,,,,,,,,,2.49,,44.0,24241.5,60.0,40.0,15.0,0.0
2024-07-12,,,,,,,,,,,85.0,191.0,,,,,,,,,,,35.0,85.0,171.0,35.2,8.01,50580.0,29260.0,57.8,1793.0,15300.0,0.12,,,35.0,,,,,,,,,,,,,,40.0,35.0,,,,,,,,,,,44.0,40.0,28.0,35.8,7.83,48210.0,26090.0,54.1,1189.0,12365.0,0.1,,,44.0,24138.5,60.0,40.0,15.0,0.0
2024-07-13,,,,,,,,,,,85.0,122.0,,,,,,,,,,,35.0,85.0,116.0,,,,,,,,,,,35.0,,,,,,,,,,,,,,40.0,44.0,,,,,,,,,,,44.0,40.0,45.0,,,,,,,,,,,44.0,23903.5,61.0,37.0,15.0,0.0
2024-07-14,,,,,,,,,,,85.0,136.0,,,,,,,,,,,35.0,85.0,107.0,,,,,,,,,,,35.0,,,,,,,,,,,,,,40.0,14.0,,,,,,,,,,,44.0,40.0,14.0,,,,,,,,,,,44.0,24199.0,61.0,39.0,15.0,0.0
2024-07-15,,,,,,,,,,,85.0,113.0,39.6,7.98,41710.0,23900.0,57.3,1706.0,14380.0,0.12,,,35.0,85.0,110.0,,,,,,,,,,,35.0,,,,,,,,,,,,,,40.0,35.0,38.5,7.88,37360.0,19860.0,53.2,1429.0,12960.0,0.11,,,44.0,40.0,34.0,,,,,,,,,,,44.0,24045.5,61.0,39.0,14.0,0.0
2024-07-16,,,,,,,,,,,85.0,179.0,,,,,,,,,,,35.0,85.0,172.0,37.6,8.08,44340.0,26070.0,58.8,1770.0,14885.0,0.12,,,35.0,,,,,,,,,,,,,,40.0,67.0,,,,,,,,,,,44.0,40.0,59.0,38.7,7.86,41580.0,22990.0,55.3,1425.0,11770.0,0.12,,,44.0,23994.0,60.0,40.0,16.0,0.0
2024-07-17,,,,,,,,,,,85.0,174.0,,,,,,,,,,,35.0,85.0,126.0,,,,,,,,,,,35.0,,,,,,,,,,,,,,40.0,68.0,,,,,,,,,,,44.0,40.0,56.0,,,,,,,,,,,44.0,24470.5,60.0,40.0,16.0,0.0
2024-07-18,29.6,4.2,148357.5,65453.6,,3472.258,999.493,167740.0,147550.0,88.0,85.0,145.0,38.9,7.85,40730.0,22780.0,55.9,1579.0,15085.0,0.1,4.18,0.83,35.0,85.0,164.0,,,,,,,,,4.18,,35.0,,,,,,,,,,,,,,40.0,51.0,37.1,7.78,44890.0,21950.0,48.9,1436.0,12810.0,0.11,3.39,0.87,44.0,40.0,44.0,,,,,,,,,3.39,,44.0,25761.0,59.0,41.0,20.0,0.0
2024-07-19,,,,,,,,,,,85.0,190.0,,,,,,,,,,,35.0,85.0,165.0,34.2,8.2,43430.0,25310.0,58.3,1635.0,14145.0,0.12,,,35.0,,,,,,,,,,,,,,40.0,39.0,,,,,,,,,,,44.0,40.0,49.0,35.2,7.83,44010.0,24600.0,55.9,1538.0,11325.0,0.14,,,44.0,26360.0,60.0,40.0,20.0,0.0
2024-07-20,,,,,,,,,,,85.0,156.0,,,,,,,,,,,35.0,85.0,140.0,,,,,,,,,,,35.0,,,,,,,,,,,,,,40.0,52.0,,,,,,,,,,,44.0,40.0,26.0,,,,,,,,,,,44.0,26582.5,60.0,40.0,22.0,0.0
2024-07-21,,,,,,,,,,,85.0,141.0,,,,,,,,,,,35.0,85.0,158.0,,,,,,,,,,,35.0,,,,,,,,,,,,,,40.0,48.0,,,,,,,,,,,44.0,40.0,46.0,,,,,,,,,,,44.0,25134.5,61.0,39.0,21.0,0.0
2024-07-22,,,,,,,,,,,85.0,135.0,35.3,7.95,45130.0,26890.0,59.6,1823.0,14620.0,0.12,,,35.0,85.0,143.0,,,,,,,,,,,35.0,,,,,,,,,,,,,,40.0,35.0,36.8,7.94,49930.0,27520.0,55.1,1609.0,12845.0,0.13,,,44.0,40.0,34.0,,,,,,,,,,,44.0,26582.5,60.0,40.0,23.0,0.0
2024-07-23,,,,,,,,,,,85.0,178.0,,,,,,,,,,,35.0,85.0,131.0,40.8,7.89,46490.0,25730.0,55.3,1594.0,15590.0,0.1,,,35.0,,,,,,,,,,,,,,40.0,45.0,,,,,,,,,,,44.0,40.0,43.0,38.5,7.81,51360.0,27080.0,52.7,1268.0,12395.0,0.1,,,44.0,26759.0,59.0,41.0,23.0,0.0
2024-07-24,,,,,,,,,,,85.0,131.0,,,,,,,,,,,35.0,85.0,145.0,,,,,,,,,,,35.0,,,,,,,,,,,,,,40.0,18.0,,,,,,,,,,,44.0,40.0,23.0,,,,,,,,,,,44.0,25836.0,59.0,41.0,23.0,0.0
2024-07-25,30.6,4.1,152700.0,73531.4,,4036.567,927.173,126790.0,111090.0,87.6,85.0,152.0,40.4,7.92,47540.0,27630.0,58.1,1459.0,14940.0,0.1,3.15,0.8,35.0,85.0,151.0,,,,,,,,,3.15,,35.0,,,,,,,,,,,,,,40.0,36.0,42.2,7.83,48710.0,26830.0,55.1,1268.0,12835.0,0.1,2.55,0.83,44.0,40.0,31.0,,,,,,,,,2.55,,44.0,24435.0,59.0,41.0,22.0,0.0
2024-07-26,,,,,,,,,,,65.0,160.0,,,,,,,,,,,46.0,85.0,166.0,42.8,8.04,47080.0,26100.0,55.4,1549.0,16315.0,0.09,,,35.0,,,,,,,,,,,,,,40.0,38.0,,,,,,,,,,,44.0,40.0,37.0,39.3,7.84,53960.0,30130.0,55.8,1466.0,13055.0,0.11,,,44.0,24485.5,60.0,40.0,22.0,0.0
2024-07-27,,,,,,,,,,,85.0,108.0,,,,,,,,,,,35.0,85.0,149.0,,,,,,,,,,,35.0,,,,,,,,,,,,,,40.0,61.0,,,,,,,,,,,44.0,40.0,59.0,,,,,,,,,,,44.0,24154.5,60.0,40.0,22.0,0.0
2024-07-28,,,,,,,,,,,80.0,106.0,,,,,,,,,,,38.0,80.0,105.0,,,,,,,,,,,38.0,,,,,,,,,,,,,,35.0,8.0,,,,,,,,,,,50.0,35.0,8.0,,,,,,,,,,,50.0,25199.0,61.0,39.0,22.0,0.0
2024-07-29,,,,,,,,,,,85.0,161.0,38.1,7.98,40400.0,23570.0,58.3,1838.0,15795.0,0.12,,,35.0,85.0,196.0,,,,,,,,,,,35.0,,,,,,,,,,,,,,40.0,53.0,38.9,7.93,43110.0,24210.0,56.2,1249.0,13395.0,0.09,,,44.0,40.0,53.0,,,,,,,,,,,44.0,24002.0,61.0,39.0,21.0,0.0
2024-07-30,,,,,,,,,,,85.0,202.0,,,,,,,,,,,35.0,85.0,170.0,42.8,8.04,43805.0,25220.0,57.6,1560.0,15795.0,0.1,,,35.0,,,,,,,,,,,,,,40.0,24.0,,,,,,,,,,,44.0,40.0,24.0,39.3,7.84,49610.0,27255.0,54.9,1339.0,12965.0,0.1,,,44.0,24899.0,59.0,41.0,23.0,0.0
2024-07-31,,,,,,,,,,,85.0,150.0,,,,,,,,,,,35.0,85.0,120.0,,,,,,,,,,,35.0,,,,,,,,,,,,,,40.0,28.0,,,,,,,,,,,44.0,40.0,29.0,,,,,,,,,,,44.0,24862.5,59.0,41.0,24.0,0.0
2024-08-01,33.5,4.0,95450.0,79744.5,,5161.881,1195.299,196720.0,175970.0,89.5,85.0,139.0,40.6,7.94,42080.0,24500.0,58.2,1639.0,15350.0,0.11,4.99,0.84,35.0,85.0,113.0,,,,,,,,,4.99,,35.0,,,,,,,,,,,,,,40.0,50.0,39.0,7.83,42560.0,23810.0,55.9,1343.0,13105.0,0.1,4.04,0.85,44.0,40.0,48.0,,,,,,,,,4.04,,44.0,26519.5,59.0,41.0,23.0,0.0
2024-08-02,,,,,,,,,,,85.0,129.0,,,,,,,,,,,35.0,85.0,139.0,37.1,8.03,43710.0,25260.0,57.8,1451.0,15945.0,0.09,,,35.0,,,,,,,,,,,,,,40.0,61.0,,,,,,,,,,,44.0,40.0,61.0,37.5,7.88,44150.0,25640.0,58.1,1350.0,13125.0,0.1,,,44.0,24903.5,59.0,41.0,23.0,0.0
2024-08-03,,,,,,,,,,,85.0,204.0,,,,,,,,,,,35.0,85.0,215.0,,,,,,,,,,,35.0,,,,,,,,,,,,,,40.0,39.0,,,,,,,,,,,44.0,40.0,38.0,,,,,,,,,,,44.0,25389.0,59.0,41.0,24.0,0.0
2024-08-04,,,,,,,,,,,70.0,125.0,,,,,,,,,,,43.0,70.0,115.0,,,,,,,,,,,43.0,,,,,,,,,,,,,,30.0,5.0,,,,,,,,,,,58.0,30.0,5.0,,,,,,,,,,,58.0,24642.5,60.0,40.0,25.0,0.0
2024-08-05,,,,,,,,,,,85.0,166.0,38.0,7.91,49860.0,29090.0,58.3,1196.0,14840.0,0.08,,,35.0,85.0,123.0,,,,,,,,,,,35.0,,,,,,,,,,,,,,40.0,30.0,37.5,7.96,51750.0,29310.0,56.6,1421.0,13620.0,0.1,,,44.0,40.0,31.0,,,,,,,,,,,44.0,23235.0,60.0,40.0,25.0,0.0
2024-08-06,,,,,,,,,,,85.0,143.0,,,,,,,,,,,35.0,85.0,173.0,37.2,8.01,47050.0,26810.0,57.0,1605.0,15760.0,0.1,,,35.0,,,,,,,,,,,,,,40.0,42.0,,,,,,,,,,,44.0,40.0,40.0,37.4,7.9,47430.0,26660.0,56.2,1226.0,12245.0,0.1,,,44.0,24787.5,59.0,41.0,25.0,0.0
2024-08-07,,,,,,,,,,,85.0,87.0,,,,,,,,,,,35.0,85.0,127.0,,,,,,,,,,,35.0,,,,,,,,,,,,,,40.0,21.0,,,,,,,,,,,44.0,40.0,21.0,,,,,,,,,,,44.0,23504.0,59.0,41.0,25.0,0.0
2024-08-08,32.6,3.9,203040.0,84626.4,,5314.568,1155.983,134130.0,117430.0,87.5,85.0,122.0,39.7,8.21,39230.0,22320.0,56.9,1500.0,15150.0,0.1,3.33,0.81,35.0,85.0,127.0,,,,,,,,,3.33,,35.0,,,,,,,,,,,,,,40.0,49.0,37.5,7.84,47430.0,26700.0,56.3,1425.0,13115.0,0.11,2.7,0.82,44.0,40.0,49.0,,,,,,,,,2.7,,44.0,26156.5,60.0,40.0,22.0,0.0
2024-08-09,,,,,,,,,,,85.0,113.0,,,,,,,,,,,35.0,85.0,147.0,37.1,8.03,36870.0,21320.0,57.8,1478.0,15490.0,0.1,,,35.0,,,,,,,,,,,,,,40.0,48.0,,,,,,,,,,,44.0,40.0,47.0,37.0,7.86,45790.0,25640.0,56.0,1339.0,12925.0,0.1,,,44.0,22672.0,59.0,41.0,23.0,0.0
2024-08-10,,,,,,,,,,,85.0,127.0,,,,,,,,,,,35.0,85.0,137.0,,,,,,,,,,,35.0,,,,,,,,,,,,,,40.0,36.0,,,,,,,,,,,44.0,40.0,35.0,,,,,,,,,,,44.0,25411.0,60.0,40.0,23.0,0.0
2024-08-11,,,,,,,,,,,85.0,87.0,,,,,,,,,,,35.0,85.0,121.0,,,,,,,,,,,35.0,,,,,,,,,,,,,,40.0,41.0,,,,,,,,,,,44.0,40.0,36.0,,,,,,,,,,,44.0,26328.5,59.0,41.0,28.0,0.0
2024-08-12,,,,,,,,,,,85.0,149.0,37.3,7.9,43840.0,25190.0,57.5,1399.0,15405.0,0.09,,,35.0,85.0,116.0,,,,,,,,,,,35.0,,,,,,,,,,,,,,40.0,46.0,37.5,7.86,43340.0,24800.0,57.2,1219.0,12920.0,0.09,,,44.0,40.0,46.0,,,,,,,,,,,44.0,25337.0,60.0,40.0,36.0,0.0
